DateTime,Flux_2,airTemp_c,tempC_421,stn1_Q,air_pressure_kPa,V4_adjusted,CO2_air_ppm,air_pressure_atm,CO2_air_gCO2asCPerLiter,WaterTemp_K,KH_mol.L.atm,CO2_water_gCO2asCPerLiter,deltaCO2_gCO2asCperM3,Flux_gCO2asCperM2perDay,k_m.d,Sc,K600.E.stn4
8/7/2019 18:05,NA,5.565474,7.0535,0.002943547,62.5687,3625.935201,410,0.617504891,0.000130889,280.2035,0.058610398,0.00255021,0.141797397,NA,NA,1235.289159,NA
8/7/2019 18:10,NA,5.563017,7.018,0.002953389,62.5681,3627.288881,410,0.61749897,0.000130889,280.168,0.058674042,0.002553932,0.142169765,NA,NA,1237.975145,NA
8/7/2019 18:12,NA,NA,6.9825,0.002963299,62.5675,3628.64256,410,0.617493048,NA,280.1325,0.058737771,0.002557661,NA,NA,NA,1240.667641,NA
8/7/2019 18:15,0.63,5.54308,6.947,0.002973265,62.5669,3629.996239,410,0.617487126,0.000130898,280.097,0.058801586,0.002561394,0.142917029,0.653184,4.570372074,1243.366658,6.579237148
8/7/2019 18:20,NA,5.488624,6.9105,0.002943123,62.567275,3654.227039,410,0.617490827,0.000130932,280.0605,0.058867288,0.002581373,0.144250827,NA,NA,1246.148514,NA
8/7/2019 18:25,NA,5.508955,6.874,0.002913556,62.56765,3678.457838,410,0.617494528,0.000130921,280.024,0.05893308,0.002601394,0.145592622,NA,NA,1248.937288,NA
8/7/2019 18:27,NA,NA,6.8375,0.002884561,62.568025,3702.688638,410,0.617498229,NA,279.9875,0.058998963,0.002621457,NA,NA,NA,1251.732991,NA
8/7/2019 18:30,0.62,5.497801,6.801,0.002856141,62.5684,3726.919437,410,0.61750193,0.000130929,279.951,0.059064936,0.002641563,0.148290452,0.642816,4.33484416,1254.535635,6.268149768
8/7/2019 18:35,NA,5.422019,6.766,0.002841034,62.567825,3724.77838,410,0.617496256,0.000130973,279.916,0.059128284,0.002642877,0.14852455,NA,NA,1257.229633,NA
8/7/2019 18:40,NA,5.421448,6.731,0.002826099,62.56725,3722.637322,410,0.617490581,0.000130973,279.881,0.059191716,0.002644191,0.14876174,NA,NA,1259.930035,NA
8/7/2019 18:42,NA,NA,6.696,0.002811326,62.566675,3720.496265,410,0.617484906,NA,279.846,0.059255231,0.002645506,NA,NA,NA,1262.636851,NA
8/7/2019 18:45,0.6,5.492819,6.661,0.00279672,62.5661,3718.355207,410,0.617479231,0.000130927,279.811,0.059318831,0.002646822,0.149239941,0.62208,4.168321141,1265.350094,6.053281861
8/7/2019 18:50,NA,5.369927,6.62775,0.002761371,62.5712,3738.680907,410,0.617529564,0.000131012,279.77775,0.059379329,0.002664004,0.15040738,NA,NA,1267.933635,NA
8/7/2019 18:55,NA,5.383859,6.5945,0.002727042,62.5763,3759.006607,410,0.617579897,0.000131015,279.7445,0.059439903,0.00268122,0.151583956,NA,NA,1270.522994,NA
8/7/2019 18:57,NA,NA,6.56125,0.002693733,62.5814,3779.332307,410,0.61763023,NA,279.71125,0.059500553,0.002698468,NA,NA,NA,1273.11818,NA
8/7/2019 19:00,0.61,5.393525,6.528,0.002661444,62.5865,3799.658006,410,0.617680563,0.00013103,279.678,0.059561279,0.00271575,0.153949202,0.632448,4.108160304,1275.719202,5.990310071
8/7/2019 19:05,NA,5.349057,6.5,0.002659655,62.58755,3819.879565,410,0.617690926,0.000131059,279.65,0.059612476,0.00273255,0.155081279,NA,NA,1277.91407,NA
8/7/2019 19:10,NA,5.334716,6.472,0.002657873,62.5886,3840.101123,410,0.617701289,0.00013107,279.622,0.059663728,0.002749377,0.156217934,NA,NA,1280.113088,NA
8/7/2019 19:12,NA,NA,6.444,0.00265609,62.58965,3860.322681,410,0.617711651,NA,279.594,0.059715034,0.002766232,NA,NA,NA,1282.316262,NA
8/7/2019 19:15,0.52,5.384608,6.416,0.002654311,62.5907,3880.544239,410,0.617722014,0.000131045,279.566,0.059766394,0.002783114,0.158504599,0.539136,3.401390264,1284.523597,4.976819414
8/7/2019 19:20,NA,5.38058,6.38425,0.002645241,62.58945,3889.68569,410,0.617709678,0.000131044,279.53425,0.059824699,0.002792391,0.159214274,NA,NA,1287.031599,NA
8/7/2019 19:25,NA,5.363616,6.3525,0.002636262,62.5882,3898.827142,410,0.617697341,0.000131052,279.5025,0.059883074,0.002801685,0.159925713,NA,NA,1289.544966,NA
8/7/2019 19:27,NA,NA,6.32075,0.002627362,62.58695,3907.968593,410,0.617685005,NA,279.47075,0.059941519,0.002810995,NA,NA,NA,1292.063707,NA
8/7/2019 19:30,0.58,5.368854,6.289,0.002618553,62.5857,3917.110045,410,0.617672668,0.000131044,279.439,0.060000034,0.002820321,0.161356731,0.601344,3.726798368,1294.58783,5.474267703
8/7/2019 19:35,NA,5.331571,6.26475,0.002606444,62.59095,3927.871839,410,0.617724481,0.000131077,279.41475,0.060044775,0.002830178,0.162066907,NA,NA,1296.519332,NA
8/7/2019 19:40,NA,5.284734,6.2405,0.002594501,62.5962,3938.633633,410,0.617776295,0.000131117,279.3905,0.060089556,0.002840049,0.162778539,NA,NA,1298.453983,NA
8/7/2019 19:42,NA,NA,6.21625,0.002582717,62.60145,3949.395427,410,0.617828108,NA,279.36625,0.060134379,0.002849933,NA,NA,NA,1300.391784,NA
8/7/2019 19:45,0.6,5.193619,6.192,0.002571102,62.6067,3960.157221,410,0.617879922,0.000131194,279.342,0.060179243,0.002859831,0.164207317,0.62208,3.788381737,1302.332739,5.581347825
8/7/2019 19:50,NA,5.151808,6.16925,0.00257893,62.6076,3974.65082,410,0.617888804,0.000131221,279.31925,0.060221369,0.002872307,0.16507194,NA,NA,1304.156507,NA
8/7/2019 19:55,NA,5.105792,6.1465,0.002586833,62.6085,3989.144419,410,0.617897686,0.000131251,279.2965,0.060263532,0.002884799,0.165938547,NA,NA,1305.983057,NA
8/7/2019 19:57,NA,NA,6.12375,0.002594811,62.6094,4003.638018,410,0.617906569,NA,279.27375,0.060305731,0.002897308,NA,NA,NA,1307.812392,NA
8/7/2019 20:00,0.56,5.061076,6.101,0.002602864,62.6103,4018.131617,410,0.617915451,0.000131282,279.251,0.060347967,0.002909833,0.167679915,0.580608,3.462597177,1309.644515,5.11567634
8/7/2019 20:05,NA,5.030764,6.081,0.002593354,62.612225,4030.981321,410,0.617934449,0.000131304,279.231,0.060385127,0.002920936,0.168452268,NA,NA,1311.257478,NA
8/7/2019 20:10,NA,4.962481,6.061,0.00258395,62.61415,4043.831025,410,0.617953448,0.000131349,279.211,0.060422316,0.002932052,0.169224916,NA,NA,1312.872601,NA
8/7/2019 20:12,NA,NA,6.041,0.00257465,62.616075,4056.680729,410,0.617972446,NA,279.191,0.060459533,0.00294318,NA,NA,NA,1314.489884,NA
8/7/2019 20:15,0.57,4.980474,6.021,0.002565458,62.618,4069.530433,410,0.617991444,0.000131347,279.171,0.060496778,0.002954322,0.170780891,0.590976,3.460433981,1316.109331,5.125083282
8/7/2019 20:20,NA,4.999494,5.996,0.002549248,62.62,4082.411675,410,0.618011183,0.000131339,279.146,0.060543374,0.002965956,0.171617228,NA,NA,1318.136684,NA
8/7/2019 20:25,NA,5.072947,5.971,0.002533378,62.622,4095.292918,410,0.618030921,0.000131299,279.121,0.060590014,0.002977606,0.17245777,NA,NA,1320.167424,NA
8/7/2019 20:27,NA,NA,5.946,0.002517843,62.624,4108.17416,410,0.61805066,NA,279.096,0.060636698,0.002989273,NA,NA,NA,1322.201554,NA
8/7/2019 20:30,0.49,5.079614,5.921,0.002502641,62.626,4121.055402,410,0.618070398,0.000131304,279.071,0.060683427,0.003000957,0.174140396,0.508032,2.917370183,1324.23908,4.33410187
8/7/2019 20:35,NA,5.086812,5.89575,0.002490216,62.627,4130.20268,410,0.618080267,0.000131302,279.04575,0.060730669,0.00300996,0.174822822,NA,NA,1326.300429,NA
8/7/2019 20:40,NA,5.0904,5.8705,0.002478025,62.628,4139.349957,410,0.618090136,0.000131302,279.0205,0.060777955,0.003018975,0.175506864,NA,NA,1328.36525,NA
8/7/2019 20:42,NA,NA,5.84525,0.002466068,62.629,4148.497234,410,0.618100006,NA,278.99525,0.060825287,0.003028002,NA,NA,NA,1330.433545,NA
8/7/2019 20:45,0.67,5.07279,5.82,0.002454345,62.63,4157.644511,410,0.618109875,0.000131317,278.97,0.060872665,0.003037043,0.1768793,0.694656,3.927288261,1332.505319,5.852637557
8/7/2019 20:50,NA,4.985318,5.8015,0.002439853,62.6323,4164.990275,410,0.618132574,0.000131374,278.9515,0.060907406,0.003044145,0.177409314,NA,NA,1334.025463,NA
8/7/2019 20:55,NA,4.945375,5.783,0.002425735,62.6346,4172.336039,410,0.618155273,0.000131403,278.933,0.060942171,0.003051255,0.177942084,NA,NA,1335.547478,NA
8/7/2019 20:57,NA,NA,5.7645,0.002411995,62.6369,4179.681803,410,0.618177973,NA,278.9145,0.060976961,0.003058372,NA,NA,NA,1337.071366,NA
8/7/2019 21:00,0.62,4.953663,5.746,0.002398625,62.6392,4187.027567,410,0.618200672,0.000131408,278.896,0.061011776,0.003065496,0.179013909,0.642816,3.590871809,1338.597128,5.363511555
8/7/2019 21:05,NA,5.002006,5.73,0.002385408,62.6437,4196.139491,410,0.618245083,0.000131388,278.88,0.061041905,0.003073684,0.17960334,NA,NA,1339.918218,NA
8/7/2019 21:10,NA,5.038415,5.714,0.002372575,62.6482,4205.251415,410,0.618289495,0.000131376,278.864,0.061072053,0.00308188,0.18019334,NA,NA,1341.240713,NA
8/7/2019 21:12,NA,NA,5.698,0.002360132,62.6527,4214.363338,410,0.618333906,NA,278.848,0.061102219,0.003090083,NA,NA,NA,1342.564613,NA
8/7/2019 21:15,0.54,5.03325,5.682,0.002348077,62.6572,4223.475262,410,0.618378318,0.000131398,278.832,0.061132404,0.003098294,0.181373489,0.559872,3.086845832,1343.889918,4.619778599
8/7/2019 21:20,NA,5.017339,5.6665,0.00235783,62.6524,4234.55485,410,0.618330946,0.000131398,278.8165,0.061161663,0.003107909,0.182048382,NA,NA,1345.17515,NA
8/7/2019 21:25,NA,5.029057,5.651,0.002367838,62.6476,4245.634438,410,0.618283573,0.00013138,278.801,0.061190939,0.003117532,0.182725439,NA,NA,1346.461704,NA
8/7/2019 21:27,NA,NA,5.6355,0.002378101,62.6428,4256.714026,410,0.618236201,NA,278.7855,0.061220232,0.003127164,NA,NA,NA,1347.74958,NA
8/7/2019 21:30,0.54,5.021471,5.62,0.002388619,62.638,4267.793614,410,0.618188829,0.000131365,278.77,0.061249543,0.003136805,0.184081848,0.559872,3.041429695,1349.038779,4.560520094
8/7/2019 21:35,NA,4.938635,5.604,0.002386674,62.639525,4267.489518,410,0.618203879,0.000131418,278.754,0.061279817,0.003138132,0.184250883,NA,NA,1350.370954,NA
8/7/2019 21:40,NA,4.886838,5.588,0.002384737,62.64105,4267.185422,410,0.61821893,0.000131452,278.738,0.06131011,0.003139459,0.184421243,NA,NA,1351.704542,NA
8/7/2019 21:42,NA,NA,5.572,0.002382808,62.642575,4266.881325,410,0.61823398,NA,278.722,0.061340421,0.003140788,NA,NA,NA,1353.039543,NA
8/7/2019 21:45,0.5,4.865714,5.556,0.002380889,62.6441,4266.577229,410,0.618249031,0.000131471,278.706,0.061370751,0.003142117,0.184765551,0.5184,2.805717824,1354.375957,4.215392163
8/7/2019 21:50,NA,4.90851,5.54075,0.002375546,62.641125,4287.253559,410,0.61821967,0.000131439,278.69075,0.061399676,0.003158832,0.185880914,NA,NA,1355.651045,NA
8/7/2019 21:55,NA,4.88125,5.5255,0.00237027,62.63815,4307.929888,410,0.618190309,0.000131449,278.6755,0.061428618,0.003175562,0.186995637,NA,NA,1356.927419,NA
8/7/2019 21:57,NA,NA,5.51025,0.002365062,62.635175,4328.606218,410,0.618160948,NA,278.66025,0.061457577,0.003192308,NA,NA,NA,1358.20508,NA
8/7/2019 22:00,0.55,4.856465,5.495,0.002359921,62.6322,4349.282547,410,0.618131587,0.000131452,278.645,0.061486552,0.003209069,0.189232056,0.57024,3.013442917,1359.48403,4.536014133
8/7/2019 22:05,NA,4.856446,5.4825,0.002359433,62.633125,4352.777823,410,0.618140716,0.000131454,278.6325,0.061510315,0.003212889,0.189540048,NA,NA,1360.53331,NA
8/7/2019 22:10,NA,4.827852,5.47,0.002358945,62.63405,4356.273099,410,0.618149845,0.000131473,278.62,0.06153409,0.003216712,0.189847356,NA,NA,1361.583458,NA
8/7/2019 22:12,NA,NA,5.4575,0.002358455,62.634975,4359.768375,410,0.618158974,NA,278.6075,0.061557875,0.003220537,NA,NA,NA,1362.634472,NA
8/7/2019 22:15,0.57,4.820436,5.445,0.002357969,62.6359,4363.263651,410,0.618168103,0.000131481,278.595,0.061581672,0.003224365,0.190464944,0.590976,3.102807208,1363.686354,4.677743606
8/7/2019 22:20,NA,4.819303,5.43325,0.002365134,62.634625,4377.956161,410,0.61815552,0.000131479,278.58325,0.061604052,0.003236398,0.191275579,NA,NA,1364.675914,NA
8/7/2019 22:25,NA,4.793912,5.4215,0.00237243,62.63335,4392.648671,410,0.618142937,0.000131492,278.5715,0.061626442,0.00324844,0.192086403,NA,NA,1365.666242,NA
8/7/2019 22:27,NA,NA,5.40975,0.002379861,62.632075,4407.341181,410,0.618130354,NA,278.55975,0.061648841,0.00326049,NA,NA,NA,1366.657338,NA
8/7/2019 22:30,0.53,4.768071,5.398,0.002387421,62.6308,4422.033691,410,0.61811777,0.000131502,278.548,0.061671251,0.003272548,0.193712247,0.549504,2.836702414,1367.649202,4.282777489
8/7/2019 22:35,NA,4.744378,5.3845,0.002383476,62.632225,4419.942076,410,0.618131834,0.000131519,278.5345,0.06169701,0.003272367,0.193780885,NA,NA,1368.789739,NA
8/7/2019 22:40,NA,4.738809,5.371,0.002379567,62.63365,4417.850461,410,0.618145898,0.000131526,278.521,0.061722783,0.003272184,0.193850192,NA,NA,1369.931291,NA
8/7/2019 22:42,NA,NA,5.3575,0.002375691,62.635075,4415.758846,410,0.618159961,NA,278.5075,0.061748569,0.003272001,NA,NA,NA,1371.073859,NA
8/7/2019 22:45,0.61,4.73333,5.344,0.002371853,62.6365,4413.667232,410,0.618174025,0.000131535,278.494,0.061774369,0.003271818,0.193989002,0.632448,3.260226057,1372.217444,4.930415919
8/7/2019 22:50,NA,4.730446,5.33175,0.002364992,62.637675,4422.90853,410,0.618185621,0.000131539,278.48175,0.061797791,0.003279912,0.194562461,NA,NA,1373.256021,NA
8/7/2019 22:55,NA,4.712287,5.3195,0.002358248,62.63885,4432.149828,410,0.618197218,0.000131553,278.4695,0.061821224,0.003288011,0.195136121,NA,NA,1374.295437,NA
8/7/2019 22:57,NA,NA,5.30725,0.002351617,62.640025,4441.391127,410,0.618208814,NA,278.45725,0.061844668,0.003296116,NA,NA,NA,1375.33569,NA
8/7/2019 23:00,0.64,4.699686,5.295,0.002345105,62.6412,4450.632425,410,0.61822041,0.000131565,278.445,0.061868123,0.003304227,0.196286639,0.663552,3.380525555,1376.376782,5.120086135
8/7/2019 23:05,NA,4.69581,5.28225,0.002353747,62.638375,4452.273535,410,0.61819253,0.000131562,278.43225,0.061892547,0.003306751,0.196520529,NA,NA,1377.46126,NA
8/7/2019 23:10,NA,4.656384,5.2695,0.002362589,62.63555,4453.914644,410,0.618164649,0.000131579,278.4195,0.061916983,0.003309275,0.196753353,NA,NA,1378.546646,NA
8/7/2019 23:12,NA,NA,5.25675,0.002371638,62.632725,4455.555753,410,0.618136769,NA,278.40675,0.06194143,0.003311802,NA,NA,NA,1379.632944,NA
8/7/2019 23:15,0.58,4.685727,5.244,0.002380889,62.6299,4457.196862,410,0.618108888,0.00013155,278.394,0.06196589,0.00331433,0.197223817,0.601344,3.049043515,1380.720151,4.625309823
8/7/2019 23:20,NA,4.693738,5.235,0.002377149,62.628375,4470.338075,410,0.618093837,0.000131542,278.385,0.061983162,0.003325028,0.197942405,NA,NA,1381.488141,NA
8/7/2019 23:25,NA,4.669801,5.226,0.002373443,62.62685,4483.479287,410,0.618078787,0.000131553,278.376,0.062000441,0.003335732,0.198660546,NA,NA,1382.256584,NA
8/7/2019 23:27,NA,NA,5.217,0.002369769,62.625325,4496.620499,410,0.618063736,NA,278.367,0.062017726,0.003346442,NA,NA,NA,1383.025482,NA
8/7/2019 23:30,0.6,4.63607,5.208,0.002366128,62.6238,4509.761711,410,0.618048686,0.000131567,278.358,0.062035016,0.003357158,0.200099598,0.62208,3.108851825,1383.794835,4.72128536
8/7/2019 23:35,NA,4.651241,5.197,0.002361676,62.621975,4517.305222,410,0.618030674,0.000131554,278.347,0.062056157,0.003363919,0.200588193,NA,NA,1384.735772,NA
8/7/2019 23:40,NA,4.634316,5.186,0.002357273,62.62015,4524.848734,410,0.618012663,0.00013156,278.336,0.062077307,0.003370685,0.201076172,NA,NA,1385.677389,NA
8/7/2019 23:42,NA,NA,5.175,0.002352921,62.618325,4532.392245,410,0.617994652,NA,278.325,0.062098466,0.003377455,NA,NA,NA,1386.619686,NA
8/7/2019 23:45,0.59,4.601265,5.164,0.002348619,62.6165,4539.935757,410,0.61797664,0.000131572,278.314,0.062119633,0.00338423,0.202053908,0.611712,3.02746928,1387.562663,4.603948134
8/7/2019 23:50,NA,4.604567,5.154,0.002351206,62.6161,4550.95,410,0.617972693,0.000131569,278.304,0.062138884,0.003393491,0.202692215,NA,NA,1388.420506,NA
8/7/2019 23:55,NA,4.595816,5.144,0.002353814,62.6157,4561.964244,410,0.617968745,0.000131574,278.294,0.062158143,0.003402759,0.203330793,NA,NA,1389.278912,NA
8/7/2019 23:57,NA,NA,5.134,0.00235644,62.6153,4572.978487,410,0.617964797,NA,278.284,0.062177408,0.003412031,NA,NA,NA,1390.13788,NA
8/8/2019 0:00,0.63,4.589198,5.124,0.002359085,62.6149,4583.992731,410,0.61796085,0.000131576,278.274,0.062196681,0.00342131,0.204610526,0.653184,3.19232844,1390.997412,4.860658425
8/8/2019 0:05,NA,4.586622,5.115,0.002355954,62.6142,4587.715665,410,0.617953941,0.000131576,278.265,0.062214033,0.003425044,0.204899908,NA,NA,1391.771472,NA
8/8/2019 0:10,NA,4.572135,5.106,0.002352851,62.6135,4591.438599,410,0.617947033,0.000131583,278.256,0.062231391,0.003428779,0.205189111,NA,NA,1392.545989,NA
8/8/2019 0:12,NA,NA,5.097,0.002349774,62.6128,4595.161533,410,0.617940124,NA,278.247,0.062248755,0.003432517,NA,NA,NA,1393.320963,NA
8/8/2019 0:15,0.61,4.592337,5.088,0.002346723,62.6121,4598.884467,410,0.617933216,0.000131568,278.238,0.062266125,0.003436257,0.205770157,0.632448,3.073565233,1394.096394,4.685039013
8/8/2019 0:20,NA,4.5796,5.079,0.00234571,62.608575,4597.149744,410,0.617898427,0.000131568,278.229,0.062283501,0.003435919,0.205806541,NA,NA,1394.872282,NA
8/8/2019 0:25,NA,4.596896,5.07,0.002344702,62.60505,4595.415021,410,0.617863638,0.00013155,278.22,0.062300883,0.003435581,0.205844035,NA,NA,1395.648627,NA
8/8/2019 0:27,NA,NA,5.061,0.002343697,62.601525,4593.680297,410,0.617828849,NA,278.211,0.062318271,0.003435243,NA,NA,NA,1396.42543,NA
8/8/2019 0:30,0.55,4.594536,5.052,0.002342693,62.598,4591.945574,410,0.61779406,0.000131537,278.202,0.062335665,0.003434904,0.205917588,0.57024,2.769263207,1397.20269,4.225891254
8/8/2019 0:35,NA,4.598801,5.04,0.002342826,62.5966,4599.323574,410,0.617780243,0.000131531,278.19,0.062358866,0.003441703,0.206418582,NA,NA,1398.23975,NA
8/8/2019 0:40,NA,4.606324,5.028,0.00234296,62.5952,4606.701575,410,0.617766426,0.000131524,278.178,0.062382078,0.003448507,0.206920343,NA,NA,1399.277624,NA
8/8/2019 0:42,NA,NA,5.016,0.002343094,62.5938,4614.079576,410,0.617752609,NA,278.166,0.0624053,0.003455316,NA,NA,NA,1400.316313,NA
8/8/2019 0:45,0.57,4.604407,5.004,0.002343227,62.5924,4621.457577,410,0.617738792,0.000131519,278.154,0.062428533,0.00346213,0.207925163,0.590976,2.842253395,1401.355817,4.343715566
8/8/2019 0:50,NA,4.601481,4.99475,0.002345575,62.58975,4623.303114,410,0.617712638,0.000131515,278.14475,0.062446449,0.003464506,0.208133484,NA,NA,1402.157659,NA
8/8/2019 0:55,NA,4.593979,4.9855,0.002347941,62.5871,4625.14865,410,0.617686485,0.000131514,278.1355,0.062464371,0.003466884,0.208341811,NA,NA,1402.959985,NA
8/8/2019 0:57,NA,NA,4.97625,0.00235032,62.58445,4626.994186,410,0.617660331,NA,278.12625,0.0624823,0.003469263,NA,NA,NA,1403.762796,NA
8/8/2019 1:00,0.7,4.570142,4.967,0.002352714,62.5818,4628.839722,410,0.617634178,0.000131517,278.117,0.062500235,0.003471643,0.208758667,0.72576,3.476550277,1404.566093,5.319171331
8/8/2019 1:05,NA,4.581325,4.9575,0.002358037,62.57655,4643.882116,410,0.617582365,0.000131499,278.1075,0.062518662,0.003483952,0.209590855,NA,NA,1405.391605,NA
8/8/2019 1:10,NA,4.620983,4.948,0.002363436,62.5713,4658.92451,410,0.617530551,0.000131464,278.098,0.062537095,0.003496267,0.21042503,NA,NA,1406.21763,NA
8/8/2019 1:12,NA,NA,4.9385,0.002368909,62.56605,4673.966903,410,0.617478738,NA,278.0885,0.062555534,0.00350859,NA,NA,NA,1407.044167,NA
8/8/2019 1:15,0.61,4.629992,4.929,0.002374457,62.5608,4689.009297,410,0.617426924,0.000131436,278.079,0.062573981,0.00352092,0.212093489,0.632448,2.981930292,1407.871217,4.567760523
8/8/2019 1:20,NA,4.633379,4.92275,0.002370989,62.560925,4687.114075,410,0.617428158,0.000131434,278.07275,0.06258612,0.003520179,0.212088414,NA,NA,1408.415609,NA
8/8/2019 1:25,NA,4.633151,4.9165,0.002367552,62.56105,4685.218853,410,0.617429391,0.000131435,278.0665,0.062598263,0.003519439,0.212083169,NA,NA,1408.960223,NA
8/8/2019 1:27,NA,NA,4.91025,0.002364142,62.561175,4683.32363,410,0.617430625,NA,278.06025,0.062610408,0.003518698,NA,NA,NA,1409.505059,NA
8/8/2019 1:30,0.58,4.704024,4.904,0.002360761,62.5613,4681.428408,410,0.617431859,0.000131393,278.054,0.062622556,0.003517956,0.21207527,0.601344,2.835521553,1410.050117,4.34684948
8/8/2019 1:35,NA,4.697074,4.8985,0.002361885,62.55845,4679.647632,410,0.617403731,0.000131391,278.0485,0.062633249,0.003517218,0.212065394,NA,NA,1410.529951,NA
8/8/2019 1:40,NA,4.660884,4.893,0.002363012,62.5556,4677.866855,410,0.617375604,0.000131406,278.043,0.062643944,0.00351648,0.212054386,NA,NA,1411.009958,NA
8/8/2019 1:42,NA,NA,4.8875,0.002364142,62.55275,4676.086079,410,0.617347477,NA,278.0375,0.062654641,0.003515742,NA,NA,NA,1411.490138,NA
8/8/2019 1:45,0.59,4.639222,4.882,0.002365276,62.5499,4674.305302,410,0.61731935,0.000131407,278.032,0.062665341,0.003515003,0.212034196,0.611712,2.884968615,1411.970489,4.425662357
8/8/2019 1:50,NA,4.592042,4.874,0.002351824,62.5544,4687.281602,410,0.617363761,0.000131445,278.024,0.062680908,0.003525637,0.212751011,NA,NA,1412.66949,NA
8/8/2019 1:55,NA,4.567079,4.866,0.002338843,62.5589,4700.257903,410,0.617408173,0.00013147,278.016,0.06269648,0.003536275,0.213469331,NA,NA,1413.368855,NA
8/8/2019 1:57,NA,NA,4.858,0.002326333,62.5634,4713.234203,410,0.617452584,NA,278.008,0.062712056,0.003546919,NA,NA,NA,1414.068585,NA
8/8/2019 2:00,0.52,4.533392,4.85,0.002314291,62.5679,4726.210503,410,0.617496996,0.000131509,278,0.062727638,0.003557568,0.214908588,0.539136,2.50867592,1414.76868,3.852225079
8/8/2019 2:05,NA,4.444172,4.84225,0.002323798,62.56145,4731.884086,410,0.617433339,0.000131549,277.99225,0.062742737,0.003562696,0.215279564,NA,NA,1415.447245,NA
8/8/2019 2:10,NA,4.384927,4.8345,0.002333598,62.555,4737.55767,410,0.617369683,0.000131571,277.9845,0.06275784,0.003567827,0.215651986,NA,NA,1416.126152,NA
8/8/2019 2:12,NA,NA,4.82675,0.002343697,62.54855,4743.231253,410,0.617306026,NA,277.97675,0.062772948,0.003572959,NA,NA,NA,1416.805402,NA
8/8/2019 2:15,0.59,4.36412,4.819,0.00235409,62.5421,4748.904836,410,0.61724237,0.000131556,277.969,0.06278806,0.003578094,0.216401458,0.611712,2.8267462,1417.484996,4.344806376
8/8/2019 2:20,NA,4.338068,4.811,0.002350933,62.5432,4746.902414,410,0.617253226,0.000131574,277.961,0.062803665,0.003577474,0.216415181,NA,NA,1418.186871,NA
8/8/2019 2:25,NA,4.283881,4.803,0.002347806,62.5443,4744.899991,410,0.617264082,0.000131609,277.953,0.062819274,0.003576854,0.21642781,NA,NA,1418.889112,NA
8/8/2019 2:27,NA,NA,4.795,0.002344702,62.5454,4742.897568,410,0.617274938,NA,277.945,0.062834888,0.003576233,NA,NA,NA,1419.591719,NA
8/8/2019 2:30,0.53,4.312809,4.787,0.002341626,62.5465,4740.895145,410,0.617285794,0.000131596,277.937,0.062850507,0.003575612,0.216458145,0.549504,2.538615492,1420.294691,3.905804781
8/8/2019 2:35,NA,4.289948,4.78075,0.002339569,62.546225,4744.606102,410,0.61728308,0.000131609,277.93075,0.062862713,0.003579106,0.216718982,NA,NA,1420.844143,NA
8/8/2019 2:40,NA,4.280754,4.7745,0.002337524,62.54595,4748.317058,410,0.617280366,0.000131614,277.9245,0.062874921,0.003582601,0.21698051,NA,NA,1421.393818,NA
8/8/2019 2:42,NA,NA,4.76825,0.002335491,62.545675,4752.028014,410,0.617277652,NA,277.91825,0.062887133,0.003586097,NA,NA,NA,1421.943717,NA
8/8/2019 2:45,0.59,4.299225,4.762,0.002333468,62.5454,4755.73897,410,0.617274938,0.000131602,277.912,0.062899347,0.003589595,0.217505478,0.611712,2.812398132,1422.49384,4.330383635
8/8/2019 2:50,NA,4.394781,4.751,0.002336406,62.544075,4746.220083,410,0.617261861,0.000131542,277.901,0.062920852,0.003583635,0.217208618,NA,NA,1423.462599,NA
8/8/2019 2:55,NA,4.473636,4.74,0.002339372,62.54275,4736.701196,410,0.617248785,0.000131492,277.89,0.062942365,0.00357767,0.21691063,NA,NA,1424.43205,NA
8/8/2019 2:57,NA,NA,4.729,0.00234236,62.541425,4727.182309,410,0.617235708,NA,277.879,0.062963888,0.003571701,NA,NA,NA,1425.402195,NA
8/8/2019 3:00,0.62,4.431372,4.718,0.002345375,62.5401,4717.663422,410,0.617222631,0.000131511,277.868,0.062985419,0.003565728,0.216305585,0.642816,2.971795659,1426.373034,4.582050578
8/8/2019 3:05,NA,4.34726,4.70575,0.002334249,62.5414,4717.672016,410,0.617235461,0.000131565,277.85575,0.063009408,0.003567093,0.216470592,NA,NA,1427.455012,NA
8/8/2019 3:10,NA,4.287895,4.6935,0.002323481,62.5427,4717.68061,410,0.617248291,0.000131603,277.8435,0.063033408,0.003568458,0.216636679,NA,NA,1428.537852,NA
8/8/2019 3:12,NA,NA,4.68125,0.002313073,62.544,4717.689204,410,0.617261121,NA,277.83125,0.06305742,0.003569824,NA,NA,NA,1429.621553,NA
8/8/2019 3:15,0.57,4.279364,4.669,0.002303018,62.5453,4717.697797,410,0.617273951,0.000131614,277.819,0.063081443,0.00357119,0.216973453,0.590976,2.72372492,1430.706116,4.205937705
8/8/2019 3:20,NA,4.270019,4.6555,0.00230788,62.5448,4708.009692,410,0.617269017,0.000131618,277.8055,0.06310793,0.003565353,0.216695894,NA,NA,1431.902348,NA
8/8/2019 3:25,NA,4.282928,4.642,0.002312829,62.5443,4698.321586,410,0.617264082,0.000131609,277.792,0.063134431,0.00355951,0.216418575,NA,NA,1433.099628,NA
